Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
J10,Conn_01x03_Pin,PinHeader_1x03_P1.00mm_Vertical_SMD_Pin1Left,119,-95,-90,bottom
J11,Conn_01x03_Pin,PinHeader_1x03_P1.00mm_Vertical_SMD_Pin1Left,123,-95,-90,bottom
J12,Conn_01x10_Pin,PinHeader_1x10_P1.00mm_Vertical_SMD_Pin1Left,122.5,-105,-90,bottom
J13,Conn_01x03_Pin,PinHeader_1x03_P1.00mm_Vertical_SMD_Pin1Left,119,-100,-90,bottom
J14,Conn_01x02_Pin,PinHeader_1x02_P1.00mm_Vertical_SMD_Pin1Left,127,-95,-90,bottom
J15,Conn_01x03_Pin,PinHeader_1x03_P1.00mm_Vertical_SMD_Pin1Left,131,-105,-90,bottom
C1,100n,C_0402_1005Metric,119.1,-86.5,90,top
C2,4.7u,C_1206_3216Metric,111.5,-113.5,180,top
C3,100n,C_0402_1005Metric,141.2,-101.4,0,top
C4,100n,C_0402_1005Metric,124.5,-113.5,-90,top
C5,100n,C_0402_1005Metric,138.5,-97.5,0,top
C6,100n,C_0402_1005Metric,129.52,-113.52,-90,top
C7,100n,C_0402_1005Metric,111.5,-102.75,180,top
C8,100n,C_0402_1005Metric,111.5,-110.25,180,top
C9,100n,C_0402_1005Metric,111.5,-95.75,180,top
C10,1u,C_0805_2012Metric,130.5,-69,90,top
C11,100n,C_0402_1005Metric,121.5,-66.4,0,top
C12,100n,C_0402_1005Metric,125.5,-113.5,-90,top
C13,100n,C_0402_1005Metric,138.5,-111,0,top
C14,100n,C_0402_1005Metric,111.5,-93.25,180,top
C15,100n,C_0402_1005Metric,120.9,-86.5,90,top
C16,4.7u,C_1206_3216Metric,111.5,-86.5,180,top
C17,100n,C_0402_1005Metric,131.6,-86.5,90,top
C18,4.7u,C_1206_3216Metric,138.5,-86.5,180,top
C19,100n,C_0402_1005Metric,133.5,-113.5,-90,top
C20,4.7u,C_1206_3216Metric,138.5,-113.5,0,top
C21,100n,C_0402_1005Metric,138.5,-100,0,top
C22,100n,C_0402_1005Metric,111.5,-99.75,180,top
C23,4.7u,C_1206_3216Metric,108,-99.3,0,top
C24,100n,C_0402_1005Metric,86.9,-101.05,-90,top
C25,100n,C_0402_1005Metric,84,-88.5,90,top
C26,100n,C_0402_1005Metric,79,-91.4,180,top
C27,100n,C_0402_1005Metric,79,-96,180,top
C28,100n,C_0402_1005Metric,91.52,-95.8,0,top
C29,100n,C_0402_1005Metric,91.5,-91.5,0,top
C30,100n,C_0402_1005Metric,85,-88.5,90,top
C31,100n,C_0402_1005Metric,85.9,-101.05,-90,top
C32,100n,C_0402_1005Metric,84.15,-79.575,90,top
C33,1u 25V,C_0402_1005Metric,88,-88.52,90,top
C34,1u 25V,C_0402_1005Metric,89,-88.5,90,top
C35,10u,C_1206_3216Metric,71.25,-98.5,90,top
C36,100n,C_0402_1005Metric,71.25,-101.3,0,top
C37,10u,C_1206_3216Metric,71.25,-80.25,90,top
C38,100n,C_0402_1005Metric,71.25,-83.05,0,top
C39,15p,C_0402_1005Metric,82.2,-104.1,-90,top
C40,15p,C_0402_1005Metric,87.4,-104.08,90,top
C41,100n,C_0402_1005Metric,68.3,-115,-90,top
C42,10u,C_1206_3216Metric,70.5,-120.2,180,top
C43,100n,C_0402_1005Metric,70.52,-118.5,0,top
C44,100p,C_0402_1005Metric,66.8,-112.5,180,top
C45,22u,C_0603_1608Metric,67,-119.9,-90,top
C46,22u,C_0603_1608Metric,65.5,-119.9,-90,top
C47,1u,C_0805_2012Metric,91.7,-126.79,0,top
C48,1u,C_0805_2012Metric,91.6525,-116.7,0,top
C49,10u,C_1206_3216Metric,92.3,-122.79,0,top
C50,10u,C_1206_3216Metric,92.2525,-112.7,0,top
C51,100n,C_0402_1005Metric,59.8,-115,-90,top
C52,1u,C_0805_2012Metric,86.5,-129.19,180,top
C53,1u,C_0805_2012Metric,86.5525,-119.2,180,top
C54,10u,C_1206_3216Metric,62,-120.2,180,top
C55,100n,C_0402_1005Metric,62,-118.5,0,top
C56,47p,C_0402_1005Metric,58.3,-112.5,180,top
C57,22u,C_0603_1608Metric,56.5,-119.9,-90,top
C58,22u,C_0603_1608Metric,58,-119.9,-90,top
C59,100n,C_0402_1005Metric,77.4,-115,-90,top
C60,10u,C_1206_3216Metric,79.6,-120.2,180,top
C61,100n,C_0402_1005Metric,79.6,-118.5,0,top
C62,47p,C_0402_1005Metric,75.9,-111.5,180,top
C63,22u,C_0603_1608Metric,76.5,-119.9,-90,top
C64,22u,C_0603_1608Metric,75,-119.9,-90,top
C65,10u,C_1206_3216Metric,65.475,-139.7,0,top
C66,1u,C_0805_2012Metric,63,-129.65,180,top
C67,1u,C_0805_2012Metric,68,-131,0,top
C68,1u,C_0805_2012Metric,121.5,-69,-90,top
C69,100n,C_0402_1005Metric,121.5,-71.625,180,top
C70,1u,C_0805_2012Metric,112.5,-69.125,-90,top
C71,100n,C_0402_1005Metric,112.5,-71.625,180,top
C72,1u,C_0805_2012Metric,103.5,-69.125,-90,top
C73,100n,C_0402_1005Metric,103.52,-71.625,180,top
C74,100n,C_0402_1005Metric,102,-142.52,-90,top
C75,1u,C_0805_2012Metric,100.5,-143,-90,top
C76,10u,C_1206_3216Metric,154,-123,180,top
C77,100n,C_0402_1005Metric,155,-125.25,-90,top
C78,1u,C_0805_2012Metric,111.5,-143,-90,top
C79,10u,C_1206_3216Metric,176,-123,180,top
C80,100n,C_0402_1005Metric,179,-125.25,-90,top
C81,100n,C_0402_1005Metric,102,-136.5,-90,top
C82,1u,C_0805_2012Metric,100.5,-137,-90,top
C83,1u,C_0805_2012Metric,111.5,-137,-90,top
C84,10u,C_1206_3216Metric,188,-111,-90,top
C85,100n,C_0402_1005Metric,190.25,-110,0,top
C86,100n,C_0402_1005Metric,102,-130.5,-90,top
C87,1u,C_0805_2012Metric,100.5,-131,-90,top
C88,10u,C_1206_3216Metric,188,-89,-90,top
C89,100n,C_0402_1005Metric,190.25,-86,0,top
C90,1u,C_0805_2012Metric,111.5,-131,-90,top
C91,10u,C_1206_3216Metric,176,-77,0,top
C92,100n,C_0402_1005Metric,175,-74.75,90,top
C93,100n,C_0402_1005Metric,102,-124.5,-90,top
C94,1u,C_0805_2012Metric,100.5,-125,-90,top
C95,1u,C_0805_2012Metric,111.5,-125,-90,top
C96,10u,C_1206_3216Metric,154,-77,0,top
C97,100n,C_0402_1005Metric,151,-74.77,90,top
C98,100n,C_0402_1005Metric,169,-113.5,-90,top
C99,100n,C_0402_1005Metric,169,-110.5,90,top
C100,100n,C_0402_1005Metric,145,-125.1,-90,top
C101,100n,C_0402_1005Metric,196.7,-95.7,0,top
C102,100n,C_0402_1005Metric,178.5,-96,0,top
C103,100n,C_0402_1005Metric,175.5,-96,180,top
C104,100n,C_0402_1005Metric,156.8,-130.92,-90,top
C105,100n,C_0402_1005Metric,192.5,-83.5,0,top
C106,100n,C_0402_1005Metric,169.3,-131.7,-90,top
C107,100n,C_0402_1005Metric,185,-74.92,90,top
C108,100n,C_0402_1005Metric,161,-86.5,90,top
C109,100n,C_0402_1005Metric,161,-89.5,-90,top
C110,100n,C_0402_1005Metric,181.5,-127.4,-90,top
C111,100n,C_0402_1005Metric,173.2,-69.02,90,top
C112,1u,C_0805_2012Metric,198.05,-100,0,top
C113,100n,C_0402_1005Metric,190.1,-120,0,top
C114,100n,C_0402_1005Metric,160.5,-68.3,90,top
C115,100n,C_0402_1005Metric,195.92,-108.2,0,top
C116,100n,C_0402_1005Metric,148.5,-72.5,90,top
D1,LED,LED_0805_2012Metric,123,-61.7,-90,top
D2,LED,LED_0805_2012Metric,125,-61.7,-90,top
D3,LED,LED_0805_2012Metric,127,-61.7,-90,top
D4,LED,LED_0805_2012Metric,129,-61.7,-90,top
D5,LED,LED_0805_2012Metric,123,-76,90,top
D6,LED,LED_0805_2012Metric,125,-76,90,top
D7,1N4148WS,D_SOD-323,135,-114,-90,top
D8,LED,LED_0805_2012Metric,127,-76,90,top
D9,LED,LED_0805_2012Metric,129,-76,90,top
D10,ESDA25P35,D_1610_4027Metric,62,-131.8,90,top
D11,LED,LED_0805_2012Metric,76,-133,90,top
D12,LED,LED_0805_2012Metric,73,-133,90,top
D13,LED,LED_0805_2012Metric,64.2,-61.5,180,top
D14,LED,LED_0805_2012Metric,119.9,-76.125,90,top
D15,LED,LED_0805_2012Metric,117.9,-76.125,90,top
D16,LED,LED_0805_2012Metric,115.9,-76.125,90,top
D17,LED,LED_0805_2012Metric,113.9,-76.125,90,top
D18,LED,LED_0805_2012Metric,119.92,-61.75,-90,top
D19,LED,LED_0805_2012Metric,117.92,-61.75,-90,top
D20,LED,LED_0805_2012Metric,115.92,-61.75,-90,top
D21,LED,LED_0805_2012Metric,113.92,-61.75,-90,top
D22,LED,LED_0805_2012Metric,111,-76.125,90,top
D23,LED,LED_0805_2012Metric,109,-76.125,90,top
D24,LED,LED_0805_2012Metric,107,-76.125,90,top
D25,LED,LED_0805_2012Metric,105,-76.125,90,top
D26,LED,LED_0805_2012Metric,111.02,-61.75,-90,top
D27,LED,LED_0805_2012Metric,109.02,-61.75,-90,top
D28,LED,LED_0805_2012Metric,107.02,-61.75,-90,top
D29,LED,LED_0805_2012Metric,105.02,-61.75,-90,top
D30,LED,LED_0805_2012Metric,102,-76.125,90,top
D31,LED,LED_0805_2012Metric,100,-76.125,90,top
D32,LED,LED_0805_2012Metric,98,-76.125,90,top
D33,LED,LED_0805_2012Metric,96,-76.125,90,top
D34,LED,LED_0805_2012Metric,102.02,-61.75,-90,top
D35,LED,LED_0805_2012Metric,100.02,-61.75,-90,top
D36,LED,LED_0805_2012Metric,98.02,-61.75,-90,top
D37,LED,LED_0805_2012Metric,96.02,-61.75,-90,top
J1,IPEX-1,BWIPX-1-001E,116.475,-117.5,0,top
J2,IPEX-1,BWIPX-1-001E,121.5,-117.5,0,top
J3,IPEX-1,BWIPX-1-001E,105,-82,180,top
J4,IPEX-1,BWIPX-1-001E,126.5,-117.5,0,top
J5,IPEX-1,BWIPX-1-001E,99,-82,180,top
J6,IPEX-1,BWIPX-1-001E,99,-88.5,180,top
J7,IPEX-1,BWIPX-1-001E,98.9,-95,180,top
J8,IPEX-1,BWIPX-1-001E,105,-88.5,180,top
J9,IPEX-1,BWIPX-1-001E,105,-95,180,top
J16,Micro_SD_Card_Det1,microSD_HC_MSD-4-A,60,-101,-90,top
J17,Conn_01x03_Pin,PinHeader_1x03_P2.54mm_Vertical,82.76,-107.7,90,top
J18,Micro_SD_Card_Det1,microSD_HC_MSD-4-A,60,-83,-90,top
J19,USB_C_Receptacle_USB2.0_16P,USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal,56.5,-135,-90,top
J20,USB_C_Receptacle_USB2.0_16P,USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal,56.5,-65,-90,top
J21,IPEX-1,BWIPX-1-001E,136.452301,-134.78547,-39.375,top
J22,IPEX-1,BWIPX-1-001E,209.783313,-95.58923,95.625,top
J23,IPEX-1,BWIPX-1-001E,143.787146,-139.686456,-28.125,top
J24,IPEX-1,BWIPX-1-001E,208.062316,-86.937191,106.875,top
J25,IPEX-1,BWIPX-1-001E,151.937188,-143.062315,-16.875,top
J26,IPEX-1,BWIPX-1-001E,204.686458,-78.787148,118.125,top
J27,IPEX-1,BWIPX-1-001E,160.589227,-144.783313,-5.625,top
J28,IPEX-1,BWIPX-1-001E,199.785471,-71.452303,129.375,top
J29,IPEX-1,BWIPX-1-001E,169.41077,-144.783313,5.625,top
J30,IPEX-1,BWIPX-1-001E,193.547699,-65.21453,140.625,top
J31,IPEX-1,BWIPX-1-001E,178.062809,-143.062316,16.875,top
J32,IPEX-1,BWIPX-1-001E,186.212854,-60.313544,151.875,top
J33,IPEX-1,BWIPX-1-001E,186.212852,-139.686458,28.125,top
J34,IPEX-1,BWIPX-1-001E,178.062812,-56.937685,163.125,top
J35,IPEX-1,BWIPX-1-001E,193.547697,-134.785471,39.375,top
J36,IPEX-1,BWIPX-1-001E,169.410773,-55.216687,174.375,top
J37,IPEX-1,BWIPX-1-001E,199.78547,-128.547699,50.625,top
J38,IPEX-1,BWIPX-1-001E,160.58923,-55.216687,-174.375,top
J39,IPEX-1,BWIPX-1-001E,204.686456,-121.212854,61.875,top
J40,IPEX-1,BWIPX-1-001E,151.937191,-56.937684,-163.125,top
J41,IPEX-1,BWIPX-1-001E,208.062315,-113.062812,73.125,top
J42,IPEX-1,BWIPX-1-001E,143.787148,-60.313542,-151.875,top
J43,IPEX-1,BWIPX-1-001E,209.783313,-104.410773,84.375,top
J44,IPEX-1,BWIPX-1-001E,136.452303,-65.214529,-140.625,top
J45,Conn_01x24_Pin,PinHeader_1x24_P2.54mm_Vertical,129.54,-56,-90,top
L1,10uH,L_Changjiang_FXL0630,69,-125,180,top
L2,10uH,L_Changjiang_FXL0630,60,-125,180,top
L3,10uH,L_Changjiang_FXL0630,77.9,-125,180,top
R1,49.9R,R_0402_1005Metric,118.5,-113.5,90,top
R2,49.9R,R_0402_1005Metric,119.5,-113.5,90,top
R3,0R,R_0402_1005Metric,111.5,-91.25,0,top
R4,0R,R_0402_1005Metric,126.5,-113.5,90,top
R5,0R,R_0402_1005Metric,111.5,-92.25,0,top
R6,0R,R_0402_1005Metric,111.5,-97.75,0,top
R7,0R,R_0402_1005Metric,111.51,-101.75,0,top
R8,0R,R_0402_1005Metric,111.5,-96.75,0,top
R9,0R,R_0402_1005Metric,111.5,-100.75,0,top
R10,470R,R_0402_1005Metric,123,-64.2,0,top
R11,470R,R_0402_1005Metric,125,-64.2,0,top
R12,470R,R_0402_1005Metric,127,-64.2,0,top
R13,470R,R_0402_1005Metric,129,-64.2,0,top
R14,470R,R_0402_1005Metric,123,-73.7,180,top
R15,470R,R_0402_1005Metric,125,-73.7,180,top
