Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
R16,470R,R_0402_1005Metric,127,-73.7,180,top
R17,100R,R_0402_1005Metric,108.24,-97.5,180,top
R18,470R,R_0402_1005Metric,129,-73.7,180,top
R19,0R,R_0402_1005Metric,121.5,-76.01,90,top
R20,0R,R_0402_1005Metric,138.5,-99,0,top
R21,10k,R_0402_1005Metric,79.25,-79.975,180,top
R22,4.7k,R_0402_1005Metric,79,-93.4,0,top
R23,4.7k,R_0402_1005Metric,79,-92.4,0,top
R24,1k,R_0402_1005Metric,91.5,-104.09,-90,top
R25,27R,R_0402_1005Metric,85.99,-88.5,-90,top
R26,27R,R_0402_1005Metric,87,-88.5,-90,top
R27,1k,R_0402_1005Metric,79.25,-78.975,180,top
R28,10k,R_0402_1005Metric,88.8,-101.05,90,top
R29,10k,R_0402_1005Metric,83.55,-101.04,90,top
R30,10k,R_0402_1005Metric,82.55,-101.06,90,top
R31,10k,R_0402_1005Metric,111.51,-105.75,0,top
R32,10k,R_0402_1005Metric,69.75,-93.98,-90,top
R33,0R,R_0402_1005Metric,70.75,-93.99,90,top
R34,10k,R_0402_1005Metric,111.5,-109.25,0,top
R35,10k,R_0402_1005Metric,69.75,-75.75,-90,top
R36,0R,R_0402_1005Metric,70.75,-75.74,90,top
R37,1k,R_0402_1005Metric,84.9,-101.05,90,top
R38,47k,R_0402_1005Metric,66.8,-113.5,180,top
R39,100k,R_0603_1608Metric,73,-115,90,top
R40,47k,R_0402_1005Metric,66.29,-114.99,90,top
R41,33k,R_0402_1005Metric,67.3,-114.99,90,top
R42,100k,R_0402_1005Metric,58.3,-113.5,180,top
R43,100k,R_0603_1608Metric,64.5,-115,90,top
R44,22k,R_0402_1005Metric,57.8,-114.99,90,top
R45,33k,R_0402_1005Metric,58.8,-114.99,90,top
R46,100k,R_0402_1005Metric,75.9,-112.5,180,top
R47,220k,R_0603_1608Metric,82.1,-115,90,top
R48,10k,R_0402_1005Metric,75.9,-113.5,180,top
R49,47k,R_0402_1005Metric,76.4,-115,90,top
R50,1k,R_0402_1005Metric,75.4,-115,90,top
R51,10k,R_0402_1005Metric,74.5,-131.01,-90,top
R52,1k,R_0402_1005Metric,65.01,-131.5,0,top
R53,22k,R_0402_1005Metric,76,-130.5,0,top
R54,1k,R_0402_1005Metric,73,-130.5,0,top
R55,10k,R_0402_1005Metric,77.5,-132.51,90,top
R56,10k,R_0402_1005Metric,77.5,-135,90,top
R57,10k,R_0402_1005Metric,77.5,-137.5,90,top
R58,470R,R_0402_1005Metric,61.9375,-61.5,-90,top
R59,5.1k,R_0402_1005Metric,62.5,-63.5,180,top
R60,5.1k,R_0402_1005Metric,62.5,-67,0,top
R61,470R,R_0402_1005Metric,119.87,-73.75,180,top
R62,470R,R_0402_1005Metric,117.88,-73.75,180,top
R63,470R,R_0402_1005Metric,115.89,-73.75,180,top
R64,470R,R_0402_1005Metric,113.9,-73.75,180,top
R65,470R,R_0402_1005Metric,119.9,-64.25,0,top
R66,470R,R_0402_1005Metric,117.91,-64.25,0,top
R67,470R,R_0402_1005Metric,115.92,-64.25,0,top
R68,470R,R_0402_1005Metric,113.99,-64.25,0,top
R69,0R,R_0402_1005Metric,112.45,-76.125,90,top
R70,470R,R_0402_1005Metric,111,-73.75,180,top
R71,470R,R_0402_1005Metric,109,-73.75,180,top
R72,470R,R_0402_1005Metric,106.99,-73.75,180,top
R73,470R,R_0402_1005Metric,105,-73.75,180,top
R74,470R,R_0402_1005Metric,111,-64.25,0,top
R75,470R,R_0402_1005Metric,109.01,-64.25,0,top
R76,470R,R_0402_1005Metric,107.02,-64.25,0,top
R77,470R,R_0402_1005Metric,105,-64.25,0,top
R78,0R,R_0402_1005Metric,103.5,-76.125,90,top
R80,470R,R_0402_1005Metric,102,-73.75,180,top
R81,470R,R_0402_1005Metric,100,-73.75,180,top
R82,470R,R_0402_1005Metric,98,-73.75,180,top
R83,470R,R_0402_1005Metric,96,-73.75,180,top
R84,470R,R_0402_1005Metric,102,-64.25,0,top
R85,470R,R_0402_1005Metric,99.98,-64.25,0,top
R86,470R,R_0402_1005Metric,98,-64.25,0,top
R87,470R,R_0402_1005Metric,96,-64.25,0,top
R88,0R,R_0402_1005Metric,94.5,-76.125,90,top
R89,49.9R,R_0603_1608Metric,140.8,-133.4,-33.75,top
R90,49.9R,R_0603_1608Metric,205.7,-93.5,101.25,top
R91,10R,R_0402_1005Metric,183.5,-125.99,90,top
R92,10R,R_0402_1005Metric,182.5,-125.99,90,top
R93,10R,R_0402_1005Metric,171.5,-131.01,90,top
R94,10R,R_0402_1005Metric,170.5,-131.01,90,top
R95,10R,R_0402_1005Metric,159.5,-131.01,90,top
R96,49.9R,R_0603_1608Metric,144.4,-135.8,146.25,top
R97,49.9R,R_0603_1608Metric,204.8,-89.4,-78.75,top
R98,10R,R_0402_1005Metric,158.5,-131.01,90,top
R99,10R,R_0402_1005Metric,147.5,-125.99,90,top
R100,10R,R_0402_1005Metric,146.5,-125.99,90,top
R101,49.9R,R_0603_1608Metric,155.7,-140.1,-11.25,top
R102,49.9R,R_0603_1608Metric,200.1,-78.3,123.75,top
R103,49.9R,R_0603_1608Metric,159.8,-140.9,168.75,top
R104,49.9R,R_0603_1608Metric,197.7,-74.8,-56.25,top
R105,10R,R_0402_1005Metric,191,-81.5,180,top
R106,10R,R_0402_1005Metric,191,-82.5,180,top
R107,49.9R,R_0603_1608Metric,171.4,-140.7,11.25,top
R108,49.9R,R_0603_1608Metric,189.185962,-66.6,146.25,top
R109,10R,R_0402_1005Metric,195.99,-93.5,180,top
R110,10R,R_0402_1005Metric,195.99,-94.5,180,top
R111,10R,R_0402_1005Metric,196,-105.5,180,top
R112,10R,R_0402_1005Metric,196,-106.5,180,top
R113,10R,R_0402_1005Metric,191,-117.5,180,top
R114,49.9R,R_0603_1608Metric,175.6,-139.8,-168.75,top
R115,49.9R,R_0603_1608Metric,185.7,-64.3,-33.75,top
R116,10R,R_0402_1005Metric,191,-118.5,180,top
R117,49.9R,R_0603_1608Metric,186.8,-135,33.75,top
R118,49.9R,R_0603_1608Metric,174.3,-59.9,168.75,top
R119,49.9R,R_0603_1608Metric,190.2,-132.7,-146.25,top
R120,49.9R,R_0603_1608Metric,170.2,-59.1,-11.25,top
R121,10R,R_0402_1005Metric,146.5,-74,-90,top
R122,10R,R_0402_1005Metric,147.5,-74,-90,top
R123,10R,R_0402_1005Metric,158.5,-69,-90,top
R124,49.9R,R_0603_1608Metric,198.4,-124.2,56.25,top
R125,49.9R,R_0603_1608Metric,158.6,-59.3,-168.75,top
R126,10R,R_0402_1005Metric,159.5,-69,-90,top
R127,10R,R_0402_1005Metric,170.5,-69,-90,top
R128,10R,R_0402_1005Metric,171.5,-69,-90,top
R129,10R,R_0402_1005Metric,182.5,-74,-90,top
R130,10R,R_0402_1005Metric,183.5,-74,-90,top
R131,49.9R,R_0603_1608Metric,200.7,-120.7,-123.75,top
R132,49.9R,R_0603_1608Metric,154.4,-60.2,11.25,top
R133,49.9R,R_0603_1608Metric,205.1,-109.4,78.75,top
R134,49.9R,R_0603_1608Metric,143.2,-65,-146.25,top
R135,49.9R,R_0603_1608Metric,205.9,-105.2,-101.25,top
R136,49.9R,R_0603_1608Metric,139.7,-67.3,33.75,top
SW1,SW_DIP_x03,SW_DIP_SPSTx03_Slide_6.7x9.18mm_W8.61mm_P2.54mm_LowProfile,84,-135.1,0,top
SW2,SW_DIP_x03,SW_DIP_SPSTx03_Slide_6.7x9.18mm_W8.61mm_P2.54mm_LowProfile,127.5,-139.5,90,top
SW3,SW_DIP_x03,SW_DIP_SPSTx03_Slide_6.7x9.18mm_W8.61mm_P2.54mm_LowProfile,117.5,-139.5,90,top
SW4,SW_DIP_x03,SW_DIP_SPSTx03_Slide_6.7x9.18mm_W8.61mm_P2.54mm_LowProfile,127.5,-127.5,90,top
SW5,SW_DIP_x03,SW_DIP_SPSTx03_Slide_6.7x9.18mm_W8.61mm_P2.54mm_LowProfile,117.5,-127.5,90,top
SW6,SW_DIP_x03,SW_DIP_SPSTx03_Slide_6.7x9.18mm_W8.61mm_P2.54mm_LowProfile,102,-116,180,top
TP4,TestPoint_Alt,TestPoint_Keystone_5015_Micro_Mini,181,-115,90,top
TP7,TestPoint_Alt,TestPoint_Keystone_5015_Micro_Mini,139.5,-128.9,146.25,top
TP8,TestPoint_Alt,TestPoint_Keystone_5015_Micro_Mini,148,-134.5,146.25,top
TP9,TestPoint_Alt,TestPoint_Keystone_5015_Micro_Mini,152.75,-136.25,168.75,top
TP10,TestPoint_Alt,TestPoint_Keystone_5015_Micro_Mini,162.5,-138.25,168.75,top
TP12,TestPoint_Alt,TestPoint_Keystone_5015_Micro_Mini,167.5,-138.25,-168.75,top
TP13,TestPoint_Alt,TestPoint_Keystone_5015_Micro_Mini,177,-136.25,-168.75,top
TP15,TestPoint_Alt,TestPoint_Keystone_5015_Micro_Mini,182,-134.25,-146.25,top
TP17,TestPoint_Alt,TestPoint_Keystone_5015_Micro_Mini,190.25,-128.75,-146.25,top
TP19,TestPoint_Alt,TestPoint_Keystone_5015_Micro_Mini,193.75,-125.25,-123.75,top
TP20,TestPoint_Alt,TestPoint_Keystone_5015_Micro_Mini,199.25,-117,-123.75,top
TP21,TestPoint_Alt,TestPoint_Keystone_5015_Micro_Mini,201.5,-112.25,-101.25,top
TP22,TestPoint_Alt,TestPoint_Keystone_5015_Micro_Mini,203.25,-102.5,-101.25,top
TP24,TestPoint_Alt,TestPoint_Keystone_5015_Micro_Mini,181,-85,-90,top
TP26,TestPoint_Alt,TestPoint_Keystone_5015_Micro_Mini,203.25,-97.5,-78.75,top
TP28,TestPoint_Alt,TestPoint_Keystone_5015_Micro_Mini,201.5,-87.75,-78.75,top
TP29,TestPoint_Alt,TestPoint_Keystone_5015_Micro_Mini,199.25,-83,-56.25,top
TP30,TestPoint_Alt,TestPoint_Keystone_5015_Micro_Mini,193.75,-74.75,-56.25,top
TP32,TestPoint_Alt,TestPoint_Keystone_5015_Micro_Mini,190.25,-71.25,-33.75,top
TP33,TestPoint_Alt,TestPoint_Keystone_5015_Micro_Mini,182,-65.5,-33.75,top
TP35,TestPoint_Alt,TestPoint_Keystone_5015_Micro_Mini,177.25,-63.5,-11.25,top
TP37,TestPoint_Alt,TestPoint_Keystone_5015_Micro_Mini,167.5,-61.75,-11.25,top
TP39,TestPoint_Alt,TestPoint_Keystone_5015_Micro_Mini,162.5,-61.75,11.25,top
TP40,TestPoint_Alt,TestPoint_Keystone_5015_Micro_Mini,152.75,-63.5,11.25,top
TP41,TestPoint_Alt,TestPoint_Keystone_5015_Micro_Mini,148,-65.5,33.75,top
TP42,TestPoint_Alt,TestPoint_Keystone_5015_Micro_Mini,139.5,-71.5,33.75,top
TP44,TestPoint_Alt,TestPoint_Keystone_5015_Micro_Mini,98.4,-109.7,0,top
U1,ICE40HX4K-TQ144,TQFP-144_20x20mm_P0.5mm,125,-100,-90,top
U2,74HC244,TSSOP-20_4.4x6.5mm_P0.65mm,126,-69,90,top
U3,W25Q32JVZP,WSON-8-1EP_6x5mm_P1.27mm_EP3.4x4.3mm,81.45,-83.275,0,top
U4,RP2040,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,85.3,-94.8,0,top
U5,TPS54302,SOT-23-6,70.5,-115,90,top
U6,TPS7A4701,Texas_RGW0020A_VQFN-20-1EP_5x5mm_P0.65mm_EP3.15x3.15mm_ThermalVias,86.79,-125,-90,top
U7,TPS7A4701,Texas_RGW0020A_VQFN-20-1EP_5x5mm_P0.65mm_EP3.15x3.15mm_ThermalVias,86.79,-115,-90,top
U8,TPS54302,SOT-23-6,62,-115,90,top
U9,TPS54302,SOT-23-6,79.6,-115,90,top
U10,CH224K,SSOP-10-1EP_3.9x4.9mm_P1mm_EP2.1x3.3mm,68,-135,0,top
U11,74HC244,TSSOP-20_4.4x6.5mm_P0.65mm,117,-69,-90,top
U12,74HC244,TSSOP-20_4.4x6.5mm_P0.65mm,108,-69,-90,top
U13,74HC244,TSSOP-20_4.4x6.5mm_P0.65mm,99,-69,-90,top
U14,REF5030ID,SOIC-8_3.9x4.9mm_P1.27mm,106.5,-142.5,0,top
U15,MCP4728,MSOP-10_3x3mm_P0.5mm,153,-128,-90,top
U16,MCP4728,MSOP-10_3x3mm_P0.5mm,177,-128,-90,top
U17,REF5050ID,SOIC-8_3.9x4.9mm_P1.27mm,106.5,-136.5,0,top
U18,MCP4728,MSOP-10_3x3mm_P0.5mm,193,-112,0,top
U19,REF5030ID,SOIC-8_3.9x4.9mm_P1.27mm,106.5,-130.5,0,top
U20,MCP4728,MSOP-10_3x3mm_P0.5mm,193,-88,0,top
U21,MCP4728,MSOP-10_3x3mm_P0.5mm,177,-72,90,top
U22,REF5050ID,SOIC-8_3.9x4.9mm_P1.27mm,106.5,-124.5,0,top
U23,MCP4728,MSOP-10_3x3mm_P0.5mm,153,-72,90,top
U24,TXB0108PW,TSSOP-20_4.4x6.5mm_P0.65mm,165,-112,-90,top
U25,TLV3502AIDR,SOIC-8_3.9x4.9mm_P1.27mm,144.5,-130.5,56.25,top
U26,TLV3502AIDR,SOIC-8_3.9x4.9mm_P1.27mm,201,-93,-168.75,top
U27,TLV3502AIDR,SOIC-8_3.9x4.9mm_P1.27mm,158,-136,78.75,top
U28,TLV3502AIDR,SOIC-8_3.9x4.9mm_P1.27mm,195.5,-79.5,-146.25,top
U29,TXB0108PW,TSSOP-20_4.4x6.5mm_P0.65mm,177,-100,0,top
U30,TLV3502AIDR,SOIC-8_3.9x4.9mm_P1.27mm,172,-136,101.25,top
U31,TLV3502AIDR,SOIC-8_3.9x4.9mm_P1.27mm,185.5,-69.5,-123.75,top
U32,TLV3502AIDR,SOIC-8_3.9x4.9mm_P1.27mm,185.5,-130.5,123.75,top
U33,TLV3502AIDR,SOIC-8_3.9x4.9mm_P1.27mm,172,-64,-101.25,top
U34,TXB0108PW,TSSOP-20_4.4x6.5mm_P0.65mm,165,-88,90,top
U35,TLV3502AIDR,SOIC-8_3.9x4.9mm_P1.27mm,195.5,-120.5,146.25,top
U36,TLV3502AIDR,SOIC-8_3.9x4.9mm_P1.27mm,158,-64,-78.75,top
U37,TLV3502AIDR,SOIC-8_3.9x4.9mm_P1.27mm,201,-107,168.75,top
U38,TLV3502AIDR,SOIC-8_3.9x4.9mm_P1.27mm,144.5,-69.5,-56.25,top
Y1,12 MHz ABM8-272-T3,Crystal_SMD_Abracon_ABM8AIG-4Pin_3.2x2.5mm,84.8,-104.1,0,top
